row_id,creator,lane,label,lexicon_class,n_left_words,n_right_words,fold
17652,@TimDillonShow,humour_satire,neither,left,2,0,2
17653,@TimDillonShow,humour_satire,neither,left,1,0,2
17654,@TimDillonShow,humour_satire,neither,left,1,0,2
17655,@TimDillonShow,humour_satire,neither,left,1,0,2
17656,@TimDillonShow,humour_satire,neither,left,1,0,2
17657,@TimDillonShow,humour_satire,neither,left,1,0,2
17658,@TimDillonShow,humour_satire,neither,left,1,0,2
17659,@TimDillonShow,humour_satire,neither,left,2,0,2
17660,@TimDillonShow,humour_satire,neither,left,2,1,2
17661,@TimDillonShow,humour_satire,neither,left,2,0,2
17662,@TimDillonShow,humour_satire,neither,neither,1,1,2
17663,@TimDillonShow,humour_satire,neither,neither,0,0,2
22277,@briantylercohen,left_commentary,left,right,0,1,2
22302,@briantylercohen,left_commentary,left,left,1,0,2
22323,@briantylercohen,left_commentary,left,left,1,0,2
22327,@briantylercohen,left_commentary,left,left,1,0,2
22329,@briantylercohen,left_commentary,left,left,2,0,2
22379,@briantylercohen,left_commentary,left,left,3,0,2
22465,@briantylercohen,left_commentary,neither,left,1,0,2
22474,@briantylercohen,left_commentary,left,left,2,0,2
22495,@briantylercohen,left_commentary,left,left,2,0,2
22532,@briantylercohen,left_commentary,left,left,2,0,2
22552,@briantylercohen,left_commentary,neither,neither,1,1,2
22555,@briantylercohen,left_commentary,neither,left,2,0,2
22578,@briantylercohen,left_commentary,left,left,2,0,2
22582,@briantylercohen,left_commentary,left,left,1,0,2
22585,@briantylercohen,left_commentary,left,left,1,0,2
22618,@briantylercohen,left_commentary,left,left,1,0,2
22628,@briantylercohen,left_commentary,left,left,1,0,2
22629,@briantylercohen,left_commentary,neither,left,1,0,2
22633,@briantylercohen,left_commentary,left,left,2,0,2
22660,@briantylercohen,left_commentary,left,left,2,0,2
22689,@briantylercohen,left_commentary,left,left,2,0,2
22724,@briantylercohen,left_commentary,neither,left,2,0,2
22764,@briantylercohen,left_commentary,left,left,3,0,2
22775,@briantylercohen,left_commentary,left,left,1,0,2
22812,@briantylercohen,left_commentary,left,left,1,0,2
22817,@briantylercohen,left_commentary,neither,neither,0,0,2
22826,@briantylercohen,left_commentary,left,left,2,0,2
22851,@briantylercohen,left_commentary,left,left,1,0,2
22856,@briantylercohen,left_commentary,left,left,1,0,2
22882,@briantylercohen,left_commentary,neither,left,2,0,2
22913,@briantylercohen,left_commentary,left,left,3,0,2
22971,@briantylercohen,left_commentary,left,left,1,0,2
22974,@briantylercohen,left_commentary,left,left,1,0,2
22992,@briantylercohen,left_commentary,left,left,1,0,2
23022,@briantylercohen,left_commentary,left,left,2,0,2
23040,@briantylercohen,left_commentary,left,left,3,0,2
23074,@briantylercohen,left_commentary,left,left,1,0,2
23081,@briantylercohen,left_commentary,left,left,2,0,2
23101,@briantylercohen,left_commentary,neither,neither,0,0,2
23106,@briantylercohen,left_commentary,left,left,1,0,2
23123,@briantylercohen,left_commentary,left,left,1,0,2
23155,@briantylercohen,left_commentary,left,left,1,0,2
23168,@briantylercohen,left_commentary,left,left,2,0,2
23173,@briantylercohen,left_commentary,left,left,2,0,2
23219,@briantylercohen,left_commentary,left,left,2,0,2
23242,@briantylercohen,left_commentary,left,left,1,0,2
23255,@briantylercohen,left_commentary,left,neither,0,0,2
23289,@briantylercohen,left_commentary,left,left,1,0,2
23303,@briantylercohen,left_commentary,neither,left,2,0,2
23333,@briantylercohen,left_commentary,left,left,2,0,2
27308,@samharrisorg,interview_podcast,neither,neither,0,0,2
27311,@samharrisorg,interview_podcast,neither,right,0,1,2
27312,@samharrisorg,interview_podcast,left,left,1,0,2
27314,@samharrisorg,interview_podcast,neither,neither,0,0,2
27319,@samharrisorg,interview_podcast,neither,neither,0,0,2
27320,@samharrisorg,interview_podcast,neither,neither,0,0,2
27321,@samharrisorg,interview_podcast,neither,neither,0,0,2
27326,@samharrisorg,interview_podcast,neither,neither,0,0,2
27328,@samharrisorg,interview_podcast,neither,neither,0,0,2
27329,@samharrisorg,interview_podcast,neither,right,0,1,2
27330,@samharrisorg,interview_podcast,right,right,0,1,2
27331,@samharrisorg,interview_podcast,neither,neither,0,0,2
27332,@samharrisorg,interview_podcast,neither,neither,0,0,2
27333,@samharrisorg,interview_podcast,left,neither,0,0,2
27334,@samharrisorg,interview_podcast,neither,left,2,1,2
27337,@samharrisorg,interview_podcast,neither,neither,0,0,2
27339,@samharrisorg,interview_podcast,neither,neither,0,0,2
27341,@samharrisorg,interview_podcast,neither,neither,0,0,2
27346,@samharrisorg,interview_podcast,neither,left,1,0,2
27348,@samharrisorg,interview_podcast,left,neither,0,0,2
27350,@samharrisorg,interview_podcast,neither,neither,0,0,2
27351,@samharrisorg,interview_podcast,right,right,0,2,2
27355,@samharrisorg,interview_podcast,neither,neither,0,0,2
27356,@samharrisorg,interview_podcast,neither,left,3,0,2
27358,@samharrisorg,interview_podcast,neither,neither,0,0,2
27359,@samharrisorg,interview_podcast,neither,neither,0,0,2
27362,@samharrisorg,interview_podcast,neither,neither,0,0,2
27369,@samharrisorg,interview_podcast,neither,left,1,0,2
27370,@samharrisorg,interview_podcast,neither,neither,0,0,2
27376,@samharrisorg,interview_podcast,neither,left,2,0,2
27380,@samharrisorg,interview_podcast,neither,neither,0,0,2
27381,@samharrisorg,interview_podcast,neither,neither,0,0,2
27382,@samharrisorg,interview_podcast,neither,neither,0,0,2
27383,@samharrisorg,interview_podcast,neither,right,0,1,2
27384,@samharrisorg,interview_podcast,left,left,2,1,2
27385,@samharrisorg,interview_podcast,neither,left,2,0,2
27387,@samharrisorg,interview_podcast,neither,neither,0,0,2
27389,@samharrisorg,interview_podcast,left,left,2,1,2
27390,@samharrisorg,interview_podcast,neither,left,1,0,2
27392,@samharrisorg,interview_podcast,left,neither,1,1,2
27396,@samharrisorg,interview_podcast,left,left,1,0,2
27400,@samharrisorg,interview_podcast,neither,left,1,0,2
27405,@samharrisorg,interview_podcast,left,left,2,1,2
27407,@samharrisorg,interview_podcast,left,left,1,0,2
27410,@samharrisorg,interview_podcast,neither,neither,0,0,2
27411,@samharrisorg,interview_podcast,right,left,1,0,2
27412,@samharrisorg,interview_podcast,right,left,1,0,2
27413,@samharrisorg,interview_podcast,neither,left,2,0,2
27414,@samharrisorg,interview_podcast,neither,neither,0,0,2
27417,@samharrisorg,interview_podcast,neither,neither,0,0,2
30251,@therationalnational,left_commentary,neither,left,1,0,2
30254,@therationalnational,left_commentary,neither,right,1,2,2
30255,@therationalnational,left_commentary,neither,neither,0,0,2
30258,@therationalnational,left_commentary,left,left,2,0,2
30260,@therationalnational,left_commentary,left,right,1,2,2
30261,@therationalnational,left_commentary,left,left,2,1,2
30263,@therationalnational,left_commentary,neither,neither,1,1,2
30265,@therationalnational,left_commentary,neither,left,1,0,2
30269,@therationalnational,left_commentary,neither,neither,0,0,2
30270,@therationalnational,left_commentary,neither,left,1,0,2
30274,@therationalnational,left_commentary,left,right,0,1,2
30275,@therationalnational,left_commentary,neither,right,0,1,2
30282,@therationalnational,left_commentary,neither,neither,0,0,2
30284,@therationalnational,left_commentary,neither,neither,0,0,2
30285,@therationalnational,left_commentary,left,right,0,1,2
30289,@therationalnational,left_commentary,left,left,2,0,2
30294,@therationalnational,left_commentary,left,left,1,0,2
30302,@therationalnational,left_commentary,neither,neither,0,0,2
30304,@therationalnational,left_commentary,neither,left,2,0,2
30305,@therationalnational,left_commentary,left,left,1,0,2
30308,@therationalnational,left_commentary,neither,neither,0,0,2
30313,@therationalnational,left_commentary,left,right,0,1,2
30315,@therationalnational,left_commentary,neither,right,0,1,2
30316,@therationalnational,left_commentary,neither,neither,0,0,2
30319,@therationalnational,left_commentary,right,right,0,1,2
30321,@therationalnational,left_commentary,left,right,0,1,2
30325,@therationalnational,left_commentary,neither,neither,0,0,2
30328,@therationalnational,left_commentary,left,left,1,0,2
30330,@therationalnational,left_commentary,neither,left,1,0,2
30333,@therationalnational,left_commentary,neither,neither,0,0,2
30335,@therationalnational,left_commentary,left,neither,0,0,2
30338,@therationalnational,left_commentary,neither,right,0,1,2
30339,@therationalnational,left_commentary,neither,right,0,1,2
30341,@therationalnational,left_commentary,left,neither,0,0,2
30342,@therationalnational,left_commentary,neither,neither,0,0,2
30348,@therationalnational,left_commentary,left,neither,0,0,2
30350,@therationalnational,left_commentary,neither,right,0,1,2
30353,@therationalnational,left_commentary,neither,left,3,1,2
30358,@therationalnational,left_commentary,neither,right,0,1,2
30359,@therationalnational,left_commentary,neither,left,1,0,2
30360,@therationalnational,left_commentary,left,left,1,0,2
30365,@therationalnational,left_commentary,neither,neither,0,0,2
30372,@therationalnational,left_commentary,left,left,1,0,2
30375,@therationalnational,left_commentary,left,neither,1,1,2
30376,@therationalnational,left_commentary,left,right,0,1,2
30380,@therationalnational,left_commentary,left,left,5,0,2
30383,@therationalnational,left_commentary,left,left,3,1,2
30384,@therationalnational,left_commentary,left,left,3,0,2
30389,@therationalnational,left_commentary,neither,left,1,0,2
30391,@therationalnational,left_commentary,left,neither,0,0,2
32785,@LeejaMiller,legal_institutional,left,neither,0,0,2
32786,@LeejaMiller,legal_institutional,left,left,1,0,2
32787,@LeejaMiller,legal_institutional,neither,neither,0,0,2
32788,@LeejaMiller,legal_institutional,neither,neither,0,0,2
32789,@LeejaMiller,legal_institutional,right,right,0,1,2
32790,@LeejaMiller,legal_institutional,neither,neither,0,0,2
32791,@LeejaMiller,legal_institutional,left,right,0,1,2
32792,@LeejaMiller,legal_institutional,neither,neither,0,0,2
32793,@LeejaMiller,legal_institutional,neither,neither,0,0,2
32794,@LeejaMiller,legal_institutional,neither,left,1,0,2
32795,@LeejaMiller,legal_institutional,neither,neither,0,0,2
32796,@LeejaMiller,legal_institutional,neither,left,1,0,2
32797,@LeejaMiller,legal_institutional,neither,right,0,1,2
32798,@LeejaMiller,legal_institutional,left,neither,0,0,2
32799,@LeejaMiller,legal_institutional,left,neither,0,0,2
32800,@LeejaMiller,legal_institutional,left,left,1,0,2
32801,@LeejaMiller,legal_institutional,left,neither,0,0,2
32802,@LeejaMiller,legal_institutional,neither,neither,0,0,2
32803,@LeejaMiller,legal_institutional,left,neither,0,0,2
32805,@LeejaMiller,legal_institutional,left,neither,0,0,2
32807,@LeejaMiller,legal_institutional,neither,neither,0,0,2
32808,@LeejaMiller,legal_institutional,left,right,0,1,2
32809,@LeejaMiller,legal_institutional,neither,neither,0,0,2
32810,@LeejaMiller,legal_institutional,left,neither,0,0,2
32811,@LeejaMiller,legal_institutional,right,right,0,1,2
32814,@LeejaMiller,legal_institutional,left,right,0,2,2
32815,@LeejaMiller,legal_institutional,neither,left,1,0,2
32816,@LeejaMiller,legal_institutional,left,neither,0,0,2
32817,@LeejaMiller,legal_institutional,neither,left,1,0,2
32818,@LeejaMiller,legal_institutional,neither,right,0,1,2
32819,@LeejaMiller,legal_institutional,neither,neither,0,0,2
32820,@LeejaMiller,legal_institutional,left,left,2,0,2
32821,@LeejaMiller,legal_institutional,neither,neither,0,0,2
32822,@LeejaMiller,legal_institutional,neither,neither,0,0,2
32826,@LeejaMiller,legal_institutional,left,left,1,0,2
32827,@LeejaMiller,legal_institutional,left,left,1,0,2
32828,@LeejaMiller,legal_institutional,left,right,0,1,2
32829,@LeejaMiller,legal_institutional,left,left,1,0,2
32830,@LeejaMiller,legal_institutional,neither,neither,0,0,2
32831,@LeejaMiller,legal_institutional,left,neither,0,0,2
32832,@LeejaMiller,legal_institutional,neither,left,1,0,2
32833,@LeejaMiller,legal_institutional,left,left,2,0,2
32835,@LeejaMiller,legal_institutional,left,neither,0,0,2
32837,@LeejaMiller,legal_institutional,neither,left,1,0,2
32839,@LeejaMiller,legal_institutional,neither,right,0,1,2
32840,@LeejaMiller,legal_institutional,neither,right,0,1,2
32841,@LeejaMiller,legal_institutional,neither,right,0,2,2
32842,@LeejaMiller,legal_institutional,left,neither,0,0,2
32843,@LeejaMiller,legal_institutional,neither,left,1,0,2
32844,@LeejaMiller,legal_institutional,left,neither,0,0,2
43337,@harryjsisson,left_commentary,neither,neither,0,0,2
43384,@harryjsisson,left_commentary,neither,left,1,0,2
43388,@harryjsisson,left_commentary,left,neither,1,1,2
43392,@harryjsisson,left_commentary,left,left,2,0,2
43394,@harryjsisson,left_commentary,left,left,1,0,2
43419,@harryjsisson,left_commentary,neither,neither,0,0,2
43434,@harryjsisson,left_commentary,left,left,1,0,2
43453,@harryjsisson,left_commentary,left,left,1,0,2
43461,@harryjsisson,left_commentary,neither,neither,0,0,2
43510,@harryjsisson,left_commentary,neither,neither,0,0,2
43521,@harryjsisson,left_commentary,left,left,1,0,2
43522,@harryjsisson,left_commentary,left,left,1,0,2
43524,@harryjsisson,left_commentary,left,left,2,0,2
43552,@harryjsisson,left_commentary,neither,neither,0,0,2
43555,@harryjsisson,left_commentary,left,left,1,0,2
43562,@harryjsisson,left_commentary,left,left,1,0,2
43641,@harryjsisson,left_commentary,left,left,1,0,2
43642,@harryjsisson,left_commentary,neither,neither,0,0,2
43654,@harryjsisson,left_commentary,left,left,2,0,2
43675,@harryjsisson,left_commentary,left,left,4,0,2
43692,@harryjsisson,left_commentary,left,left,1,0,2
43695,@harryjsisson,left_commentary,neither,left,3,0,2
43698,@harryjsisson,left_commentary,left,left,1,0,2
43728,@harryjsisson,left_commentary,left,left,1,0,2
43735,@harryjsisson,left_commentary,left,neither,1,1,2
43742,@harryjsisson,left_commentary,left,left,1,0,2
43763,@harryjsisson,left_commentary,left,left,3,0,2
43778,@harryjsisson,left_commentary,left,left,3,0,2
43790,@harryjsisson,left_commentary,left,left,2,0,2
43801,@harryjsisson,left_commentary,left,left,3,0,2
43803,@harryjsisson,left_commentary,left,left,3,0,2
43821,@harryjsisson,left_commentary,left,left,2,0,2
43844,@harryjsisson,left_commentary,neither,left,3,0,2
43853,@harryjsisson,left_commentary,neither,left,3,0,2
43864,@harryjsisson,left_commentary,left,left,2,0,2
43867,@harryjsisson,left_commentary,neither,neither,0,0,2
43878,@harryjsisson,left_commentary,left,left,3,0,2
43882,@harryjsisson,left_commentary,left,left,2,0,2
43886,@harryjsisson,left_commentary,neither,left,1,0,2
43899,@harryjsisson,left_commentary,left,left,2,0,2
43924,@harryjsisson,left_commentary,left,left,1,0,2
43926,@harryjsisson,left_commentary,left,left,1,0,2
43936,@harryjsisson,left_commentary,left,left,3,0,2
43954,@harryjsisson,left_commentary,neither,neither,0,0,2
43957,@harryjsisson,left_commentary,left,left,1,0,2
43968,@harryjsisson,left_commentary,left,left,1,0,2
43969,@harryjsisson,left_commentary,left,left,2,0,2
43981,@harryjsisson,left_commentary,left,left,2,0,2
44000,@harryjsisson,left_commentary,neither,neither,0,0,2
44018,@harryjsisson,left_commentary,left,left,1,0,2
47164,@thejimmydoreshow,left_commentary,left,left,1,0,2
47187,@thejimmydoreshow,left_commentary,left,left,2,0,2
47210,@thejimmydoreshow,left_commentary,left,left,2,0,2
47216,@thejimmydoreshow,left_commentary,neither,neither,0,0,2
47240,@thejimmydoreshow,left_commentary,neither,right,0,2,2
47255,@thejimmydoreshow,left_commentary,neither,left,1,0,2
47272,@thejimmydoreshow,left_commentary,neither,neither,0,0,2
47391,@thejimmydoreshow,left_commentary,neither,neither,1,1,2
47402,@thejimmydoreshow,left_commentary,neither,neither,0,0,2
47406,@thejimmydoreshow,left_commentary,right,neither,0,0,2
47407,@thejimmydoreshow,left_commentary,right,left,3,0,2
47408,@thejimmydoreshow,left_commentary,neither,neither,0,0,2
47423,@thejimmydoreshow,left_commentary,left,left,1,0,2
47460,@thejimmydoreshow,left_commentary,right,right,1,2,2
47501,@thejimmydoreshow,left_commentary,right,right,1,2,2
47519,@thejimmydoreshow,left_commentary,left,left,1,0,2
47535,@thejimmydoreshow,left_commentary,neither,right,0,2,2
47544,@thejimmydoreshow,left_commentary,right,neither,0,0,2
47550,@thejimmydoreshow,left_commentary,left,neither,0,0,2
47594,@thejimmydoreshow,left_commentary,right,neither,1,1,2
47659,@thejimmydoreshow,left_commentary,neither,left,1,0,2
47675,@thejimmydoreshow,left_commentary,neither,left,2,0,2
47677,@thejimmydoreshow,left_commentary,right,neither,0,0,2
47713,@thejimmydoreshow,left_commentary,neither,neither,0,0,2
47725,@thejimmydoreshow,left_commentary,neither,neither,0,0,2
47772,@thejimmydoreshow,left_commentary,neither,left,2,0,2
47792,@thejimmydoreshow,left_commentary,left,left,2,0,2
47801,@thejimmydoreshow,left_commentary,left,left,1,0,2
47842,@thejimmydoreshow,left_commentary,neither,neither,0,0,2
47869,@thejimmydoreshow,left_commentary,neither,right,0,2,2
47880,@thejimmydoreshow,left_commentary,left,left,2,0,2
47903,@thejimmydoreshow,left_commentary,neither,left,1,0,2
47926,@thejimmydoreshow,left_commentary,neither,left,3,0,2
47933,@thejimmydoreshow,left_commentary,right,left,2,1,2
47969,@thejimmydoreshow,left_commentary,right,right,0,1,2
47982,@thejimmydoreshow,left_commentary,left,left,3,1,2
47999,@thejimmydoreshow,left_commentary,left,neither,0,0,2
48032,@thejimmydoreshow,left_commentary,neither,left,1,0,2
48038,@thejimmydoreshow,left_commentary,right,right,0,1,2
48054,@thejimmydoreshow,left_commentary,neither,left,1,0,2
48086,@thejimmydoreshow,left_commentary,neither,left,1,0,2
48092,@thejimmydoreshow,left_commentary,neither,neither,0,0,2
48096,@thejimmydoreshow,left_commentary,right,neither,0,0,2
48138,@thejimmydoreshow,left_commentary,right,left,1,0,2
48149,@thejimmydoreshow,left_commentary,left,right,1,2,2
48197,@thejimmydoreshow,left_commentary,right,neither,1,1,2
48210,@thejimmydoreshow,left_commentary,left,left,2,0,2
48213,@thejimmydoreshow,left_commentary,left,left,2,1,2
48257,@thejimmydoreshow,left_commentary,right,right,0,1,2
48268,@thejimmydoreshow,left_commentary,left,right,0,1,2
48960,@NovaraMedia,independent_digital_news,left,neither,1,1,2
48970,@NovaraMedia,independent_digital_news,left,neither,0,0,2
48974,@NovaraMedia,independent_digital_news,left,neither,0,0,2
48993,@NovaraMedia,independent_digital_news,left,neither,1,1,2
49000,@NovaraMedia,independent_digital_news,neither,neither,0,0,2
49001,@NovaraMedia,independent_digital_news,neither,left,1,0,2
49025,@NovaraMedia,independent_digital_news,left,left,1,0,2
49083,@NovaraMedia,independent_digital_news,left,neither,0,0,2
49093,@NovaraMedia,independent_digital_news,neither,left,1,0,2
49097,@NovaraMedia,independent_digital_news,left,right,0,1,2
49099,@NovaraMedia,independent_digital_news,right,left,1,0,2
49107,@NovaraMedia,independent_digital_news,left,neither,0,0,2
49117,@NovaraMedia,independent_digital_news,neither,left,1,0,2
